col1,col2,cluster
1.685464367689694,0.0052764857330227,1
-1.6589606665164944,-1.1854882724199118,1
0.6799860250624465,-5.880539811568721,3
4.178173918658397,4.497586308564714,0
2.560493851317423,-7.381995605044763,3
6.484515279338448,-5.470241678257589,2
-1.7965134412876689,-1.8465127774138488,1
8.43983931175426,8.553789087602391,0
9.393164384024038,-2.064496236919118,2
7.764174211889887,-5.057390242137498,2
4.593426589608074,6.517795427439224,0
5.567056266649622,8.19728004623571,0
-0.2065395372798522,-8.140880250666394,3
-0.5309631317177055,-0.8261265042798901,1
0.8578270804375803,-6.216213100436431,3
-1.7032295688356391,-0.2805545458356732,1
6.669587952778594,7.882597960801524,0
1.921395352172727,-6.120368313342102,3
2.4863980349801595,-7.132531394391172,3
7.601196888616717,-3.8551396683750623,2
0.9955890229340832,-7.569143708082629,3
7.448710406810794,-2.747451409891162,2
1.3339956065174317,0.7878413367705664,1
1.880931669366016,-5.164729210427642,3
-0.5629878478201719,0.7822001533547042,1
5.329444688434348,7.53561632281057,0
4.998672197223897,8.037250029607932,0
8.523388620147998,7.506336357301889,0
-0.6917353229572398,-0.5991366349380919,1
7.919849288649685,7.830481581538697,0
4.016683739612917,5.934919170743603,0
-0.1606145576730733,-7.453983192969995,3
1.419423231316146,-7.552629518135401,3
0.9572115788475082,-6.992455509980608,3
7.070833363966345,6.288743894385201,0
5.991889938620076,6.924906782284243,0
0.6172349909231913,-6.322309571099921,3
8.915414509651804,-5.949407609388919,2
-0.5932331595655762,-1.1296864771874884,1
8.31231817074256,-3.594899825999494,2
6.932598239882847,-4.743364408953192,2
0.2756930063085684,-6.259477432659266,3
8.29961624131731,7.167009665080288,0
8.408717576931531,9.012745368745456,0
1.2726601138533913,-6.330837569177687,3
2.080255541145193,-8.10242431085485,3
7.88808710478122,-4.608870631138437,2
0.7260073893290797,0.2968062536101815,1
0.1131674513481532,-0.0137978637890742,1
6.82472992193622,-4.63343517721488,2
6.948861159865773,-5.628625730578291,2
-0.3203909528867069,-0.5233673092884773,1
1.696364278704492,1.9939246513992013,1
1.2583255750116469,0.658652377529503,1
6.955832706719644,-5.698505667670044,2
0.9391623873004458,-5.373196743820306,3
8.521978121696188,-5.472628223853022,2
1.932945549840984,-5.2040802153375765,3
0.2018919117537257,-0.939452414843298,1
6.635200533661008,-5.47780950883581,2
6.775165736482712,6.698316877339305,0
6.58490125981177,-3.5208944414475694,2
0.8843451388643314,1.2003239887075068,1
0.100986827581952,-1.3057918149578682,1
4.193726846001791,6.559475444286827,0
4.83136890897801,-7.4444120961016065,2
5.7557412052571815,4.265662989605115,0
5.914447965930712,-4.841769988492516,2
0.2037244628852607,-0.1357250409003678,1
0.9489809257308116,-1.0112708189097328,1
-1.9902156272001548,-0.8136323162223,1
7.435920261699528,-5.044748256477499,2
-0.9586090825785848,1.0686453648355532,1
5.610746424859954,7.155130656408781,0
7.81429107208257,6.682507218573735,0
-0.6855521401495385,-0.5415843191132313,1
-1.2079804135693957,1.4622108381129637,1
0.7184294637657396,-8.08094393328008,3
0.7227242532386443,-0.6593826121127186,1
-0.2306833130914606,0.2761257908489886,1
0.4976657509978883,-0.3071319533162662,1
6.898750032503935,7.369679052059423,0
1.1783695435104296,-8.08021205277726,3
6.801823036347276,6.407491840984263,0
6.321539000453249,-6.401893324665249,2
6.57041424157024,7.289025779746086,0
6.534143203462682,-6.169607522198869,2
5.130282473108156,8.30325248928049,0
7.005138582447147,-4.253557617624633,2
-0.7441249696055772,0.0568034186064473,1
1.9031700245946708,-6.125877245184815,3
9.057803520632053,-2.079446462626019,2
6.646439812126983,5.4659571255938,0
-2.0416974184511907,-0.9696509213695088,1
4.513737241612607,7.696101548674574,0
0.4437123797171157,-1.4518678018218936,1
1.5060718395782997,-7.012738135738519,3
8.609080358980147,-4.948211132265114,2
6.110377621488276,7.071435133858747,0
-1.1453260177413251,-0.770314461979047,1
1.881760404965492,-6.78594955037723,3
1.0045662204941663,-0.3672786349427222,1
0.1261869887465274,1.559233421284158,1
5.694233399252425,7.697690323816988,0
0.2365142337160044,-5.900664596459444,3
0.4392625446434516,0.1560252820530613,1
7.952291571550162,-4.96778408809308,2
-0.31960433626364,-6.77292355252771,3
-1.6867700906216612,-0.6780170320038682,1
1.2048039663334302,1.2796565673188594,1
1.5689726204421586,-6.2271129600717225,3
-1.0251477818809782,0.5442531757147411,1
0.8840903969261489,-6.7868796698845895,3
-1.0406714407137296,0.0504982083851338,1
1.3968802805294998,-8.070563478368877,3
0.5979503888086876,-6.660688791861795,3
6.645918811594261,7.637255930518298,0
8.44166101829116,6.323749219327974,0
1.142823794016886,-0.1775233257155312,1
-0.2578599969214531,-1.136001491511506,1
7.466232831968211,-5.633935077093382,2
1.3987342369986786,-7.320780873467193,3
6.768328058289116,7.561088717888174,0
0.049312099863083,0.1604790600480598,1
7.978650806410294,-5.532006426911842,2
4.878199637766618,5.827673489823525,0
0.4405135607697565,-1.472694632011854,1
-2.321490440616281,-0.0782441155538961,1
4.416077193674818,-5.989723577847921,2
-1.1094290628149384,-0.1350458075022611,1
1.184136634917942,0.6661009718482788,1
4.749290528629802,6.829021472472297,0
0.9649037982090248,-6.38946574981472,3
9.387077794224874,-3.93624542216604,2
-0.9524061742070884,-0.5501541806814014,1
-0.6705630837887273,-9.554985275221089,3
7.902467386061431,-5.265222600878795,2
0.2544808693673346,0.3661191753797464,1
6.564051069896541,-5.741139747513134,2
-2.4801143425000305,-1.362591142792773,1
6.880009356662109,-5.1949213089489215,2
0.843784273438317,-7.579308942939633,3
-0.1364180027481381,-5.936409751652137,3
-0.3509844982333164,1.4668813477350249,1
1.8099649625146652,-5.854274372736035,3
0.3115620838297562,-7.909355116509907,3
2.1876373821742208,-7.154498195296895,3
-0.1676158731705659,-0.2837489803445765,1
0.8321199885337182,-6.246094176780706,3
-0.4356673201070305,1.8243520105802316,1
0.2993164816654177,0.6186716211925338,1
5.192096217037058,8.043717718139586,0
1.8724423908895085,0.2789847489704566,1
-0.7432071663608645,1.444871185174346,1
7.195036296804308,-4.8536659051012006,2
7.150835935055413,-4.98504997221215,2
8.893682925306933,-5.670067859588812,2
-0.6655147490635593,-0.65925240550941,1
0.1915303873823691,0.6838074408713448,1
-0.4649328784500707,-0.6537427167174359,1
1.0988311703590918,-0.5280331395883101,1
1.4399665886053628,0.8562626308933351,1
7.816362221181321,-2.913381487045969,2
-1.0192243939025731,-7.289109255039411,3
-0.3293793303632746,-0.4667553636551637,1
6.596463667080386,5.929677862319409,0
7.3239771050837055,-5.339045459749774,2
7.042413899883325,-5.775129002738148,2
5.771982718218872,6.9918101643658455,0
6.0117183406480015,7.321568680750979,0
1.1718115132598708,-5.628440454426345,3
1.477004049042481,-8.451145272375653,3
0.019701961589389,0.7537197990110158,1
8.223756074363264,-3.7827913983208,2
8.39609040470845,-4.0482202410758354,2
-0.968555501717338,-0.1465172290955244,1
7.112030704325921,7.187447400714593,0
0.7909598604978777,0.2218008983681715,1
-0.3539097900967294,0.6875319433576166,1
0.1031180874513265,0.5409741187936634,1
8.176494296904295,8.405237878489043,0
7.941588609715769,-5.161886480070593,2
8.32649109857091,-5.70858921215117,2
0.6798361261646022,-7.43185059360646,3
5.457357588639366,6.626851232486652,0
6.677864231455868,-2.6949720511187074,2
7.999340096474542,-4.112208572701579,2
7.278633823671777,-5.128825458873898,2
2.429990183252075,-6.2041124774963,3
7.593491675746771,7.703968030438051,0
7.013391054711712,8.278237123650975,0
0.2942593671316392,-7.77323466409762,3
7.968709031335052,-4.210505981865345,2
6.086317631294053,8.629517960823874,0
6.301817093335422,-6.663368040093744,2
6.7140887561698905,6.520962592906567,0
7.996572381160374,8.245955064482281,0
-1.567750381258921,-0.290328436097419,1
8.387162963516008,-5.133352871196067,2
7.175583661427066,-4.414014274248638,2
6.9566816862618,-5.370208558705326,2
-0.843917504749097,-1.05680744147449,1
8.666916366647536,-5.193254343995556,2
6.591964978476865,-5.640816963589752,2
1.2293716221025657,-7.274136714263962,3
-1.0650006197644166,1.048069845081671,1
7.001745530069979,7.712947536638201,0
0.1310621378113506,-8.251657904918986,3
0.6927709071191024,1.6396962108284254,1
7.578561821941948,6.446308868458191,0
-0.5414761369378904,-1.5855681634678545,1
-0.3580206116565805,-0.9098951293867998,1
1.9448246609105468,1.306533330829286,1
-0.3320619067617192,0.2522536468996516,1
1.621140269912551,-7.363245111291462,3
6.3982822035332045,-4.296180461303073,2
5.388470287270622,6.865548149041874,0
1.024435731458086,-8.82600118711618,3
6.18601021146953,7.828685441459028,0
-0.2646897146603497,-0.8098207186290242,1
3.784517592934408,5.648276038705307,0
0.2215447187958401,2.5297332942156303,1
-1.0831917927534955,-1.3259383240736295,1
7.862805871011023,7.268427690946519,0
7.674294942741073,-4.262457128523092,2
0.3612350667708035,-6.391270799459791,3
2.305628949584971,-4.375174521198692,3
8.674523133950458,-4.538165526389238,2
1.1178442279248917,0.7483350532642151,1
0.9971931501483088,-7.046448032084058,3
6.00079452842898,8.090227446288315,0
9.136747310062628,-4.80015178399607,2
0.4901778867351537,-6.8377467423506015,3
0.4691823522524531,-6.481465199220097,3
6.85594868479502,8.733225130094679,0
7.509831265407594,-2.715643410145102,2
-0.3426577345960326,-5.701700327072652,3
3.1074625099132325,-6.517156343224987,3
-0.3981566102169393,1.0482599031509137,1
4.945962334411747,7.423129060518827,0
1.7052237286853216,-7.538798167646249,3
0.6867909715579082,-7.360559822841734,3
6.068636983646271,6.122331936923591,0
-0.4138600055381751,-6.994313017869727,3
1.221402418982911,-5.104495926784853,3
8.010872432808206,-4.863799165045637,2
8.472250071739552,-5.778100200635809,2
0.1190860789038269,-7.368773540711965,3
1.9444494418597724,-5.60332212096805,3
-1.2303632068768118,-2.4845908425905416,1
6.917538376777642,7.873140671316529,0
0.1879984446407453,0.3729930396856498,1
-0.0295728421182039,-6.97571589653908,3
1.0018356321200634,-7.254146015118074,3
1.7013982446467302,-7.541752139687529,3
0.4699810473280587,1.3943071065525163,1
8.900249047139427,-4.780827333470532,2
7.196940387309516,-5.064665324810868,2
7.372928127837997,-5.231639201385877,2
-0.474685658771578,-0.3700632344626988,1
0.7826756774929042,-7.101664013308764,3
1.070065827675339,-8.576385410804438,3
-0.0912126110451772,-7.447371857344185,3
7.204093954239619,6.958751359498281,0
1.1488678208492336,1.6824206714478092,1
8.093055088279403,-5.5297373552782325,2
1.4982554657776164,-5.937269954951514,3
1.994637233234236,-7.136822990839836,3
1.1827679826367363,-6.919527287401061,3
1.4060401629959325,-6.341914525467047,3
5.75713759621874,5.185209504609026,0
5.838933927522447,-5.894380242778889,2
-1.0938396921501627,-0.4049422652716236,1
6.689204683883494,8.363968335683078,0
7.537568055099559,-5.445201459172082,2
5.458877097623044,6.374055823783703,0
-0.6922371082973887,-1.508004384735469,1
7.838751156094832,-3.164500383161042,2
7.760939229555323,-3.9994104013714806,2
0.1930217292081586,0.3082671601148167,1
6.841714910876005,-4.887087100053959,2
8.345523514034735,-4.427919595669814,2
2.0898903711622374,-8.916943935676258,3
6.564965762676888,7.748072740534735,0
-1.4259273131494348,-1.2316104123369456,1
0.5999367256974455,-6.762119051579109,3
8.565367747723696,-6.278069062761443,2
6.863634089018815,9.449886349912962,0
4.610272593351393,5.827141054450802,0
6.617249266493097,6.35435101328588,0
0.8342356683913856,0.2175561576569467,1
7.004559719091373,8.776876289196034,0
8.734212782762256,8.301453620820157,0
0.6602978882023522,-6.364000676201901,3
0.1904215822750488,-7.591652206417277,3
6.550253972000097,7.953840655356094,0
7.349812872699147,6.7119380873144605,0
0.7633849225644862,-6.1132633123802815,3
0.8668310944767765,0.7747121049488119,1
-1.326331800137163,0.2140334317496269,1
6.182672916493649,-5.726312803362769,2
-0.1596956508645501,0.3261310483931685,1
-0.3401399148848826,0.135500314334374,1
-0.2105868953910903,0.2380314880978199,1
0.5110539995548427,-7.84192673423045,3
6.015531366698568,6.6191270732972365,0
8.234872624780378,-4.727046240091115,2
-2.1050504810119635,-0.3664817384665237,1
3.798023444514008,-6.377729198829401,3
7.278641983369067,-4.867603119881278,2
0.3962383279205406,-8.443672467268115,3
5.972830911337319,-6.544653730758688,2
0.5248331596024044,0.5624955840607369,1
6.832566774137108,7.636456526866124,0
6.276093407287353,8.457968131806245,0
6.570061195819119,5.662811747369173,0
6.008406118874363,7.015709065978347,0
-0.921478522383162,-0.5461408684383205,1
1.490123843157776,-6.637668019897627,3
6.835410937509584,-5.016801313636771,2
2.416578580823733,-5.733180271990712,3
1.220444095357322,-9.24849570793435,3
6.278549370362548,7.017974467526613,0
7.319461510905783,-5.352429544948198,2
9.383844289990662,-5.438491541793356,2
7.934063162334767,-5.6931215468298335,2
1.373975624637537,-8.787655069502865,3
5.502296194650158,7.189559186986475,0
0.3469303135482016,-0.953898244591576,1
6.3500680071692255,-4.830690781289393,2
-0.4236684357433308,0.2660916601110669,1
4.3823716331771125,6.452549966202234,0
-0.5100661324933264,0.2413131965926916,1
0.6825089309273823,-7.328917665435208,3
-1.6549977479646996,-0.1191574382650501,1
2.4706569668287184,-7.241385925531327,3
7.768138909110303,-4.741575154593075,2
8.933755975057567,-4.101472088977203,2
6.096866666160114,-5.908078130640805,2
5.683695881007186,8.40615137593499,0
5.032098204609341,5.98100265749875,0
6.37514675455718,6.989138592894216,0
1.560063073476745,-6.770405202244223,3
7.652962290862919,4.655756440508144,0
-0.7208996164441458,-2.3155896432669745,1
3.1292169692944194,-5.61579546295375,3
5.08508742452138,5.8979089717401365,0
0.7340923296509696,-7.213819810731629,3
0.613036513763651,-8.464696187151684,3
-0.3256276777794741,-0.58910040985095,1
-0.9275079968876154,-2.083838778409073,1
-0.5910545324653232,0.1293392075756894,1
-1.2033397412380125,-0.6164635070252539,1
1.0939815536341155,-7.045840004034728,3
1.2810194140924347,-6.742797662807927,3
0.0430905037622542,-8.075696691403218,3
2.305217477880926,-7.00119964020355,3
2.025671246337364,-6.347755405211871,3
6.461208535636092,-4.616923386502169,2
-0.0794551769984427,-0.7607366905110532,1
0.5202629565048279,-6.702047424555838,3
7.714521519077708,7.203711275557505,0
7.71621753647404,-4.942490512403388,2
-0.4714059267988593,-6.1798568378994965,3
0.0692725523725956,-5.523163937609027,3
6.560692070497254,-5.273169511058679,2
1.2435979488236697,0.3051688297956411,1
0.257617635884582,-7.843683344086227,3
4.81315099382182,8.180553679803966,0
-0.3296980042099748,-7.9323211708966355,3
0.283307206746884,-0.0690437134971201,1
7.823619189313301,-4.470842174378439,2
0.355295483324507,-8.520208424779161,3
6.620679722983383,6.836339353043533,0
1.9979054616287375,-7.560596766143756,3
6.638978039302919,-5.013911638017622,2
0.2975275189654814,-8.815015227753863,3
1.7778575210433043,-5.222970668745736,3
1.1968367713418055,-7.641335726015682,3
-1.0129535927375874,-8.458847753395842,3
3.986417567978888,3.758269345070012,0
0.5916836839938088,-5.277091180794481,3
8.029008762372804,-5.839992546373526,2
7.398352151090741,-4.818819477745763,2
-0.1382950759630834,-6.228289253654632,3
5.590827061268446,7.210746758439247,0
5.604882674173891,6.435906018144834,0
0.7944188767837321,-6.822661954557436,3
2.92353981156455,-6.025698942476289,3
6.561976121642451,-4.799365770171757,2
8.848052182254744,-4.66605640665188,2
-0.3904431128075512,-6.361426990505845,3
7.605134061914201,-5.915114011060616,2
5.289685222758889,6.919296980045058,0
0.4305964814921657,1.2370699914676564,1
2.381511680509128,-7.417023056419264,3
1.887610746275459,-0.4560992417434802,1
7.602845294383714,-6.065328075073903,2
6.90618515714435,-6.207785844624476,2
0.305750307887383,-0.7483946343062887,1
1.3141309337233902,-7.214572851606491,3
7.087934337929342,-7.246067183906513,2
8.196742944970989,-4.922375920558448,2
0.6857916718343526,-0.2152180640229585,1
0.757279750748815,0.2946974789324298,1
6.972388946146073,-6.020419414110578,2
6.828012621446369,6.906011131504294,0
6.629374729012968,-6.098798799624015,2
7.316148810826642,-3.2031645894846017,2
8.064777353248909,-5.903149469121221,2
6.303078656242862,-5.488128217502796,2
7.058270487785902,-4.111906820881303,2
2.281160007536865,-5.71502741455191,3
0.4105366364133247,-1.4478500425225505,1
1.090764042790746,-5.737708536812791,3
8.53030135551281,-6.287085020026021,2
-0.5653450442932725,-0.5608832681557545,1
0.2013180843915726,0.3867325864136927,1
5.763471775332767,-5.508840307052796,2
3.14959996521195,5.251321185399199,0
2.523937444745511,-6.427191180039956,3
1.7836297934193257,-6.535116490994488,3
0.5213437385743093,0.189622643145918,1
5.64870656543594,-7.101195724530481,2
0.0101069554066132,1.126188096443396,1
2.1132416740281617,-5.9126351510209005,3
0.2204241029159921,-6.70208540687463,3
6.220496603242765,6.70277167082055,0
-0.2889699388009334,-8.179584303039677,3
6.915916335711913,-5.525091750893723,2
9.238666987010372,-4.524702397980881,2
6.923155181743844,-5.515530106542295,2
0.6962829875858326,0.5656686075371307,1
6.990284792738226,7.661153854414328,0
-0.7053260982473588,0.130702548876847,1
1.0893681665177728,0.1115129004107754,1
1.6716002165692907,2.4449721682378267,1
6.523773885595847,-4.920236770046875,2
5.609858723254776,4.721346444654145,0
-0.2635397582654302,0.0111805485912841,1
5.498848230210312,6.960102070592023,0
7.27959063529898,-5.606514576066417,2
-0.3369801290705339,-5.983880789549113,3
6.588116962082797,-6.849126169728208,2
6.193163418561953,5.217299747953099,0
7.815241418868897,-4.583058834660567,2
4.358103765489762,7.67682922197091,0
0.5966811648466179,0.9691779046482182,1
0.2468046510126309,0.4613671740115495,1
0.9308717370437531,-6.34859430332998,3
6.979887177713929,7.482459357751998,0
8.714423618294637,-3.298879142004738,2
1.9335221003774257,-5.437037018232142,3
1.5022407411986634,-4.84295827507466,3
6.000640566178826,6.179777921173795,0
1.3407507989316083,0.4762012225947584,1
7.848393799091856,-4.72251396991694,2
-0.6719937438863874,-0.8554041594686019,1
-0.1307434971029388,-0.1906184142302517,1
-1.5473214481886255,-0.8928467637000961,1
-0.5298081906500527,0.7453954777293479,1
-0.2586683805967139,0.6908108314012934,1
7.532609045227414,7.405633085939824,0
6.480188088031687,-4.365798750151157,2
0.6421334173485643,-0.1976280367008738,1
5.87617695763671,-5.549819340779284,2
0.3569212356750815,0.3776028555418256,1
5.706450652024185,8.022484759669052,0
-0.6380204501120117,-0.7742174435522232,1
0.4414520356231034,-6.839161525741859,3
2.1755734971026675,-7.85251321778891,3
0.7863495983490159,-8.1716134853252,3
0.6157792775030809,-6.68202237671225,3
0.8107128066111688,-8.18215232529167,3
0.8699121930685976,-6.91302653964771,3
7.817183480420097,-6.452528389204773,2
6.69228753276321,6.464013675942715,0
6.690481108343726,-4.651662450691681,2
8.46454934227226,-4.652665215960287,2
9.25508239854478,-4.112585016581969,2
5.012055645374537,6.263324944489131,0
7.448515055688375,-2.3968193823387547,2
0.8831941815519743,-0.4514868250914232,1
-1.0444722149722003,-6.428021642940452,3
1.2406714439051678,-0.742403003100188,1
4.885896307001817,7.293764543660672,0
6.251895832607128,-5.340672576804061,2
8.759475514589814,-4.332617188611458,2
1.0039482604419177,-7.725056083885015,3
0.2528866032737454,-0.7576931039491452,1
1.885736595264646,-7.132010614918855,3
4.834961476089074,6.380322252187299,0
-0.308741480362726,-5.707682175068644,3
0.8564504455014803,-8.807275156687773,3
9.177601983342887,-5.014386491760742,2
7.374044655416535,5.7142476274835605,0
8.100900208132375,-4.953408123226861,2
6.625257375935816,6.39381884736428,0
