col1,col2,cluster
1.665293491263906,-0.0762051750788138,1
-0.215844025312865,-5.210201438120124,3
6.631579757464118,6.700750024987515,0
6.363981857729345,7.830847003468207,0
1.3036330666256049,-7.278189843526439,3
7.4173841420045346,-3.908703731342085,2
6.16799114257949,6.8084803842415615,0
0.3273930905950321,-0.9659347281019496,1
7.233078054093712,6.66868939686171,0
0.9457357243944206,-5.566701923768585,3
7.21257173685908,-5.099345823472312,2
0.5455217293201107,-7.798843174062545,3
6.827960994107803,-5.1931968852377866,2
7.374199309714745,6.498783111583334,0
1.7851897299688513,2.502596666001073,1
0.0927949757475558,-6.712497846050924,3
1.7202982989621292,-0.1074995120704007,1
0.6700629770521952,0.1517264732007104,1
7.30431537773566,-3.9616168898816815,2
6.506582080649316,8.958762839998611,0
0.3873058833206828,-0.0798863621473179,1
5.867523887053476,6.559372331019489,0
-0.7830790345634678,-0.3009636882093318,1
8.068010844272905,-5.2343225250409215,2
6.968404949651505,-6.917330796098582,2
7.836133048562744,-5.366433902330028,2
7.014753009339543,-5.193463348938687,2
6.68320995682759,-6.792244070310513,2
0.1474812114029193,-6.478173458072502,3
8.480706462437071,-4.9928771404267565,2
5.82034658652776,-6.7864313763835655,2
0.3017020598082018,0.9397503075390692,1
-0.1601972211100915,-6.145689049712792,3
5.314854210253963,5.8552386101906375,0
6.50953851219938,6.227200821265554,0
4.420911461765962,7.667996228906692,0
2.4234172250996444,1.213570811956925,1
0.0889147425742304,0.6586113051598678,1
5.606090180151831,5.7290898733137485,0
1.1102956873998695,-0.2866471517527995,1
7.333380455148985,-4.059002154448837,2
1.1057742484122348,-7.216387179068885,3
7.336197186125609,-5.005354907038151,2
5.009476075819661,7.608911395320644,0
2.3918911745350337,-6.79448229724246,3
0.4930536175710047,0.950842826694189,1
1.4270057045929916,-6.872005594974782,3
0.8499506071362424,-9.092119257199078,3
0.4637863396133518,-7.204844731613236,3
5.5614766513237,7.254993615427961,0
1.4295555545431309,-6.392825713531595,3
8.296820941044414,-5.149849411270864,2
8.533433522085009,6.8524188202115655,0
5.569533114303725,6.763325002401542,0
-0.5385028895291926,-0.208272327675007,1
1.8659390338723325,-7.269067253173722,3
6.826908211012432,-4.888314233921922,2
6.487467434430297,-4.147430468752996,2
6.680919862825124,6.209157288347732,0
0.9836980420182604,0.4816386622022026,1
4.774122489167688,8.202913432985788,0
-0.2236750298036729,-8.036213574218355,3
7.269173526837627,-5.115795126566186,2
1.0332765716309362,-7.063787547358603,3
0.5137605979109304,-7.22782850028264,3
2.233453054292585,-6.886745306728866,3
-0.8288892910864724,-0.4073179442241902,1
8.485868777015547,-5.3127067772455945,2
7.53447980024561,-5.838652857032759,2
8.592943098421365,-5.206903315897659,2
8.61575624243038,7.290704353727015,0
5.936461821201699,7.072055527211686,0
0.9963207452418203,-0.1618463631675115,1
6.906958204731047,6.589640425760272,0
5.34593875852139,7.325183758857694,0
0.648503498772428,0.4714535229952402,1
4.989757162562952,6.347349658782382,0
0.7413782695050188,-7.435975853596791,3
1.2610989903722765,-6.710159612419018,3
9.130866608161345,-3.579524740764813,2
5.602798569361028,7.9187724919134705,0
1.040522250819721,1.5880935999983752,1
0.0946512783800494,-0.3807423364072574,1
7.71511372580906,-5.169112305434515,2
1.957175730166124,-6.762564064880985,3
-0.5552583729704913,-0.1604495845068386,1
1.0087167005152584,-6.313594743043413,3
0.6270063282384256,-0.3286162496491949,1
7.360301861855079,-4.103561037869894,2
-2.5347571774694435,-0.953355981227798,1
7.365881100766151,-5.837717995367395,2
8.765132270264175,-5.794873697425308,2
7.959410605188792,-5.697141434604054,2
8.1827854559877,-5.158843578905199,2
0.6659329427102298,-6.727411502278578,3
-0.3215152504718119,-7.0992659524998505,3
4.512419868581232,5.992961806728453,0
7.002299468976485,6.392603264901255,0
-0.3166049954902662,1.509114495092418,1
8.773156411351845,-3.0290968728558414,2
-0.8643803889906753,-0.5367811320537673,1
0.7511421834270824,-8.458772320983899,3
6.946282989811555,-5.875707646212189,2
5.197167598956951,7.073437985548876,0
8.206836704860713,7.125386970259285,0
0.0738477630196347,-0.1476311551524821,1
0.3138892606358707,-7.109866434545691,3
8.071073786630679,-4.906305557037657,2
-0.9695203439252766,-2.690349016870833,1
4.993985231188772,5.882444858167423,0
6.874059730766975,-4.515199986698617,2
8.139603628505464,-6.5115748341381146,2
-1.2742331607358122,-0.4989146587505336,1
1.0373896582579318,0.6233310853628395,1
5.436661685946733,6.836366364428486,0
8.242312906720908,-3.617557534760106,2
1.4218414589236108,-7.768906284518583,3
-0.1990031552932778,-6.029653179761745,3
4.36306514058482,7.593911679255953,0
1.3978344588076244,-5.953374947723595,3
1.9987409084370125,-5.967394854321496,3
0.6502566439570523,-7.51828704698742,3
6.484335847534835,8.34747270107694,0
-0.7399999589931197,1.54305315589275,1
0.9496998913765028,-7.843203763758685,3
0.4923274013232475,-8.555962277258025,3
0.5927673684643668,-4.991020279291231,3
7.334027867304598,-6.082324342292454,2
-0.1267836645964966,-7.652869367463405,3
-2.114814084779176,0.536646505597057,1
0.8595210364599214,0.9212435906198492,1
7.499260906695072,6.267605020321721,0
7.471936252071647,7.322803394389263,0
5.116028311215679,8.05508311789001,0
8.37378726866289,-2.463361919356218,2
6.805095509523966,-4.205037850669212,2
5.151596467485421,6.6278253872223525,0
1.0040255844650268,0.518848244460667,1
0.8605068076511158,-2.3811229325548364,1
1.8342847893741896,-0.7964812983367884,1
0.5118629795629279,0.4496645158204336,1
0.942342672078694,1.4622379442212683,1
2.136398426127517,-6.561201945930721,3
1.0631422527416334,-6.823264040035525,3
7.556419294869886,-6.361183318484873,2
-0.430336275416325,1.5332707074568297,1
8.40887250885302,-4.127731764391627,2
6.065653412688064,7.029332493976604,0
1.841318012003808,-7.611240989553551,3
2.297128276690231,-6.674942586121711,3
-0.2694268228753547,-1.547219015627579,1
8.312327507940148,-6.173923349150893,2
1.4693230887760238,-7.371991491151772,3
0.0723922842336781,2.0343189625189555,1
-0.2297122237213316,-8.576968423695916,3
8.743168475012082,-4.632573185872371,2
7.912266685204389,-4.999547344832554,2
1.0556727289632282,0.2397864290454689,1
6.05511870803107,7.986176367287726,0
1.6768620516484083,-0.3657030690657972,1
8.397311933024397,-5.797923560281303,2
6.8336396975135845,-5.823216892762118,2
-0.4124262026362038,-7.287384600249394,3
0.7489473347456743,0.2788889849164933,1
6.999249305640415,-7.1768985389689535,2
8.275109567788048,-4.48528760656097,2
5.5004156020743205,6.041707347545806,0
1.214635873133907,-0.4618700489493971,1
6.811038567394013,6.495315224335284,0
0.1335542898189856,-7.170448587967048,3
7.964213807379416,7.220325885204248,0
6.493505176711539,-4.620900349772317,2
-0.9764914491325416,0.7442281695956655,1
4.067502389349429,6.6285445279391295,0
1.311760876149163,-7.3732243046083665,3
0.3650034857811648,1.3355338152867104,1
7.149116211202747,7.355388962597622,0
4.553767536773503,6.389016550936147,0
9.013411627816858,-5.201207452226017,2
8.133321028605128,-5.148321600868703,2
0.3614405205107013,-0.8136391828371747,1
2.6962108869579198,-6.854950174004055,3
3.3718650351728443,-6.729986320846412,3
-0.0936063773282791,0.1673017995204613,1
7.952402750640378,-5.4547746672656405,2
2.181487691741457,-6.476362669619574,3
6.3821373740586935,8.170864682872473,0
7.249547320197177,8.471457678824672,0
8.319353268741565,6.070972814199073,0
6.227629553190466,5.8693542819221936,0
4.535951768504551,5.894153417808635,0
7.797078887016394,-5.478572452152377,2
8.225462213806649,-5.937618862254891,2
-0.7457041014904058,0.4098707903350305,1
1.2412648122293162,-0.6713732412468296,1
0.9895624650909424,-6.916819448640355,3
5.027642265789322,8.93973273279796,0
2.3240696648300165,-6.738839225950612,3
0.4718940104360934,-0.3131440848583948,1
6.188969086944646,8.205149365185889,0
5.06530979793173,7.890846413325183,0
0.1996975774139098,-7.518460154515684,3
0.8756383051578107,-2.266532580354657,1
4.82044593333959,6.20775102049406,0
6.474299326664545,5.398297914884292,0
-1.8019207974678808,-0.9920081655080872,1
6.524796170032918,8.589425996523103,0
6.09030832110361,-5.680287183590173,2
0.668412082511346,-7.634866156053492,3
5.36558891946906,6.311781000796112,0
6.972560262065272,-4.906348545754078,2
0.4884458272441766,1.4875095741015785,1
0.6670674751398898,-5.972968498250161,3
4.840745709749857,5.4695309428039725,0
4.4494677027972855,6.490286859334318,0
6.415090943180139,-5.333064617773514,2
5.243292932214945,7.617356208153936,0
1.7654505171370722,-6.134013827315644,3
5.599140418434058,7.700110683437014,0
-0.6764416385727984,-0.8555299025800797,1
0.5770528099619195,-7.297857604467556,3
5.65511603715871,7.624595183083891,0
4.254220891886407,5.917610406230313,0
8.984738346222269,-4.798880653968326,2
0.0807609120227746,-0.7295173148321445,1
-0.8172435386177279,-0.7136515127888872,1
3.078290609207992,-6.179980212011747,3
5.782759509809498,7.437763761705115,0
-0.6641189224824451,-0.5115042843429931,1
1.768703410355466,1.203156941925246,1
4.054179089789226,6.893082773862246,0
6.829922425488521,-5.0310291907365,2
5.44284357152251,7.1272793764729085,0
1.3185665460996778,-1.9620094445131504,1
2.5560643856421605,-6.0438672445052966,3
6.343933473261362,-5.353396369137192,2
4.356897278758597,9.055266077617702,0
6.245490290309811,-4.3749348484031145,2
5.704858152028583,7.598888231754563,0
0.1004620646001097,-8.66065059405339,3
5.220170092930482,7.067407812583276,0
7.634243747206005,8.192663590014932,0
0.6223280040450508,0.3408152169947943,1
9.069415548507193,-5.02606162217196,2
5.432607797680174,6.707433742560868,0
7.396171509133082,-5.739905710558306,2
6.367792952378353,7.585101878536241,0
7.317222583785831,-6.221606259142842,2
6.649393630447965,6.781754092790659,0
5.1053109555301335,9.018207429205248,0
3.684676540999922,5.869906507019288,0
4.927615614429924,6.461793786441005,0
-0.3486465720348308,0.0988013553540554,1
6.257392512401949,-5.40406793207268,2
8.437771027900592,-4.197382467228971,2
6.243815379872496,8.26530666014098,0
6.113101733648634,8.774819717399572,0
0.9693855758817392,-7.139067298356972,3
0.6510583857992691,-8.21311178369549,3
0.7756705131218824,-0.1087299466271582,1
8.002405351903924,7.822740898739783,0
5.639858073310266,6.683320129378113,0
6.136057205209702,6.02285270184922,0
6.7591018309709305,-4.508497831468019,2
1.4493957627586131,1.6727616107533891,1
5.344929879553892,7.800798799936054,0
-1.0218430600483832,1.832610628194227,1
6.610870619900415,7.312124748173848,0
5.993837223625761,7.411483197063522,0
1.750515066203549,-6.129498379743327,3
0.0905518000663127,-6.230162983098508,3
6.184267565775288,5.675511127236506,0
8.15200808828129,6.768668887512211,0
0.4507949256201749,1.5978005790075605,1
-0.0771808772464615,-7.416849490998,3
0.0684932744826546,-5.808286265837482,3
0.4562373226175795,-0.4170126256333011,1
6.593035021729668,8.550594937931539,0
1.1615957828990906,-7.226209065106673,3
7.685455988266156,-5.960117211525767,2
6.69646332549048,7.506198359334538,0
7.002871354791132,7.719965653442866,0
1.0754727089500031,-7.622189331620843,3
6.5797424323840215,4.89585835640769,0
-2.009594875334771,-8.002896661931166,3
7.453424730808767,-5.4126357737114885,2
0.1124521631286934,0.9128188312983826,1
-0.4164215539232854,-7.876445140236082,3
0.4158197105279526,2.858560606416222,1
2.1938095247158733,-7.54826645754305,3
1.3258723888923796,-4.547250325607453,3
7.876060295883707,4.976861006454913,0
4.499729606390227,6.193625319579835,0
8.674106026414192,-4.8994259548177705,2
4.8892070650474695,8.662496986641102,0
1.2181362148424546,-6.459086744157033,3
7.648995240486696,-4.411071955037359,2
0.4911175825825229,0.1334281443716931,1
5.427630218558445,7.264301209630112,0
2.390944702169952,-5.7685793732754975,3
-0.9309819411006997,-0.5538582963224996,1
6.91730876693806,6.17434190025918,0
0.8351672928969344,0.2267174589607933,1
8.226022428560745,-6.375236590163933,2
6.781191016761748,5.665770276685728,0
7.023771248185459,-3.78877495975219,2
2.970197456607828,-6.57911988872297,3
6.378971426863291,6.8680764564668255,0
8.240367071864503,-4.790263879461793,2
7.118420833760102,-4.659353890924345,2
8.51018589905459,6.570726187899209,0
8.462542762879004,-7.036382519581284,2
-0.6732773091709923,-0.2595605763533939,1
-0.1252879500748165,-7.501026308105336,3
5.975547749032314,-6.167133798545578,2
5.783918724793676,-6.199443664750762,2
4.741887434809017,8.689513409231486,0
6.96550628690664,7.710709121903037,0
7.778531441048815,-4.5975692484437545,2
5.100979662087052,5.036151214994673,0
-1.4688987364316444,0.9224322545411268,1
1.6155281124918448,1.761917855596491,1
5.817739228729295,5.541293642106345,0
7.330027118852832,-4.772393692754005,2
-0.7918678112525852,-6.65942604727014,3
7.0250239819877125,-4.983467368736703,2
8.81971392412794,-5.101566880289525,2
0.2394463075332582,1.487090416323613,1
8.432498426914941,-5.878772697657724,2
7.599708644941101,6.171083223028513,0
7.369506096880958,7.194326863993175,0
5.850927990311969,5.61513455017019,0
5.559639457196807,-6.80181675449433,2
8.13871102451647,-4.725354204576933,2
9.602597833093078,-4.7700610726012265,2
5.633892840711364,-5.973849137232678,2
6.881249887407906,-5.242623393168201,2
0.5055332802131396,-7.824482540618092,3
7.412044010815375,-4.640806726639803,2
5.457654615907099,-7.279945222077706,2
-0.4695622279045321,-8.701749386456525,3
6.935792300175125,6.0527872716461255,0
1.2155354179823386,1.636147147444622,1
4.8264511421779135,7.051538336150554,0
1.4802454412940311,-6.426855511301425,3
6.630416797242076,7.073395384334408,0
6.541054816859862,-5.381568118618641,2
1.4666814341800496,-0.2345363799140544,1
7.838932117391206,-4.953077958175447,2
1.0611367440697843,0.0991904673924816,1
2.246030976137666,-7.078731015435228,3
5.650842717861558,6.680062630215629,0
6.73467111802653,-5.47760836936645,2
1.139938460927461,1.5981748991022493,1
8.459825198004356,-2.480044197773122,2
-0.0456656530937493,0.1842248514605738,1
1.6354559202923098,-6.363066886897618,3
0.0767083228318666,-6.388255816158799,3
0.2756637275114065,-6.106389045920581,3
6.192821564596155,6.765232141078218,0
2.3812350585530253,-5.94697886238643,3
5.60456060790752,6.61702393820226,0
6.257694124270591,-4.935351000460759,2
6.316761314998489,6.757269435296561,0
10.462289491790662,-3.443873247063169,2
7.453586401762042,-4.129742689072361,2
5.938250032282549,6.576437689538361,0
6.921862693748928,7.134487101077798,0
-2.2427817880422043,-0.2081362806743602,1
-0.2040594739831868,2.09566412650159,1
8.065356838339577,7.551650631024014,0
6.075880510516297,-6.513630333409731,2
-0.08662933254948,-6.256156979916306,3
1.4034044615844552,-0.2334138442518261,1
-2.130030903527569,-2.217499748258358,1
6.378817110286275,-5.554309775820302,2
2.2436837410545207,-5.574521681262119,3
6.595803046802934,6.399751036957761,0
0.0769767512591683,-1.3238097129509752,1
0.6158680788959947,-9.3341264897234,3
5.335417923373171,6.136796319076414,0
8.718405476967702,-4.429426676294436,2
1.059324988352084,-9.453695571105198,3
-0.3830135713460226,-0.2149237766222543,1
-0.6915477236860234,-0.6218260263130884,1
-0.3416311722131812,-0.5880935835571379,1
-1.366765348986669,-0.016595412228648,1
7.0191917980982925,-4.852470234001821,2
2.046688453356038,-5.256702136570503,3
1.523303562011609,-0.2117931018199706,1
0.55006641229029,1.4700054074287077,1
6.193084098581632,7.186863907412001,0
6.280983675769143,-6.045745267901276,2
-0.3056469888988429,-1.075950859059529,1
5.231088220859068,7.660647665529655,0
0.1427547663810685,-8.328340452654384,3
8.856744642058034,-4.336998567457574,2
0.0197276959263542,-2.429511615633948,1
0.0799459657592369,-6.347392859893951,3
-0.0825630657222989,0.1078497108777749,1
5.598583743371946,5.682900665017838,0
0.1383293536645639,-6.527259059553479,3
6.422707891195296,6.932247196873594,0
0.5334249601490604,-1.284283082710762,1
1.2728102888650368,-0.1637054670476054,1
7.371527212343585,-5.875309164821209,2
6.5354024472038486,-6.629066490225346,2
-0.1880813925932257,-1.6491470068819538,1
8.194553926141058,-5.159055094384427,2
6.818933182677018,6.533902227908333,0
-0.2325726870728088,0.1253168887620102,1
5.418138851465607,6.910507707382075,0
1.6804006215165683,-0.9243798350495678,1
0.0751050580509443,1.3967765539303143,1
0.3873367723858114,0.1110952931085311,1
6.843393502767041,7.274761333822355,0
3.9388727305147775,5.815369273118991,0
1.0445111862354663,0.3596070264021164,1
1.06146935013643,-7.082817834029079,3
6.271175442850891,8.993001571501507,0
-1.2309515829702966,-0.0129031343904012,1
6.2618635007778,-4.977638210137447,2
6.985529357560351,-4.594397018539245,2
6.3716712408429945,-5.71835100649449,2
7.042333083548041,8.478613226047113,0
7.114155628922163,7.046482856887852,0
6.014098146114431,6.78903549106874,0
7.099901691469425,-3.3451184663778504,2
0.700756016237275,0.7622186374162039,1
1.4270248897261253,1.1753071955611636,1
1.7229822170975322,-7.031720907101344,3
6.460180154031494,-6.070345111753004,2
6.673635645718038,-4.578357946837328,2
4.782726243418871,7.3178566252593376,0
0.7548694645445521,0.3294404265566426,1
1.3242407970423409,-5.496377288658478,3
6.604845279114053,7.206713738258737,0
5.1919254388774325,5.6016582731157705,0
1.0295450300748583,-7.272732080592747,3
6.696066134655698,-5.967027380906584,2
0.6130869760504529,-7.74041015053729,3
7.131485451162018,-5.812483680699246,2
-2.4262097878705537,-0.6744410626335249,1
6.520971357217102,-5.350529923686556,2
2.607905372433246,-5.996765858553183,3
1.312173374970414,-5.911174614835127,3
0.5667518154010854,-7.727181872224774,3
0.8657223463152219,-7.608730874091516,3
-0.5144215884777238,0.6926630425326272,1
7.129458053695954,-5.869063470590781,2
6.26640282086255,-5.404113878020676,2
0.97539307757062,0.5660219198634104,1
1.0859120866044365,-6.8359243575512965,3
7.503357323589886,-5.705654403094498,2
8.026197567702647,-4.310885633224293,2
6.4199896823973415,-5.478856260164136,2
5.368734788611558,8.310840491083217,0
9.447074219134477,-4.558636871962253,2
6.856665627431938,7.434828249392786,0
4.984996873630681,8.308632664203536,0
6.444824034103199,-4.205330524923269,2
4.032856861644687,8.263159548276002,0
6.697702657441167,-6.743546286881813,2
7.127828808250263,5.6943982726236,0
1.0292855596214323,-7.079702964280094,3
5.331874081845891,7.005906483676921,0
2.602627376922581,-7.114619492593835,3
1.9127158341974173,-7.457688655520346,3
0.8037978701705317,-6.962894358976789,3
-0.3656307358164357,-5.773325247224169,3
7.238587862993319,-5.655200327730653,2
5.709480301554704,-4.080402512481072,2
5.120566689052426,6.049977689562671,0
0.7265321180396482,-5.441770540655464,3
6.07649889388128,7.491795764133876,0
7.1280169839902285,6.984110198783484,0
7.931526459547118,-4.211717296595813,2
-1.1421375751535825,-8.35876071194134,3
1.445788268037619,-8.739057837077029,3
1.0277631086071606,-7.434635316170985,3
0.5609382250272066,-7.07550118377126,3
6.418991035163579,7.4682395427345085,0
1.4203621831181992,-6.377019721789539,3
9.449555648952137,7.43434363203835,0
0.9094414695236004,-5.419678107881536,3
5.984872869989547,7.257772451756878,0
2.231238789143606,-6.883461377840395,3
0.915100425423702,1.6373110463751084,1
0.4064376964234122,1.4723099699334754,1
1.4307942806497609,-4.843231151376767,3
7.862932941537913,7.092900177413423,0
1.2193989043212647,-7.328455823402711,3
0.2179538170469675,0.2844095461822211,1
-1.8076892382062857,-1.346124594231046,1
0.0744709401962852,-0.3033635383719744,1
-0.9530923750069492,-8.05684376024405,3
1.6113659023971,-6.228361978717938,3
6.3370329680704005,6.055191511267776,0
3.781122955009869,4.651208890811713,0
7.6306368972075855,-6.109575053405111,2
5.9610787610849565,-6.091950561530164,2
7.487541145427696,-3.419588599597681,2
